CustomerID,LookalikeID,SimilarityScore
C0001,C0056,0.9952849109863636
C0001,C0190,0.9885977404822495
C0001,C0191,0.9865537196652346
C0002,C0031,0.9980198696765603
C0002,C0029,0.9896146186610313
C0002,C0083,0.9852934726930598
C0003,C0112,0.9981203252991355
C0003,C0144,0.9980798964397426
C0003,C0130,0.9870250793191577
C0004,C0101,0.9976990728184238
C0004,C0075,0.9843342433640595
C0004,C0068,0.9813983412899874
C0005,C0123,0.9980031927694482
C0005,C0036,0.9845885781385879
C0005,C0186,0.9482727229823716
C0006,C0168,0.9855560375389577
C0006,C0066,0.9642866897450454
C0006,C0026,0.9569557381431386
C0007,C0120,0.9828256772551669
C0007,C0135,0.9597537719411324
C0007,C0074,0.9399829217862942
C0008,C0084,0.9939842648302262
C0008,C0194,0.9649262638493696
C0008,C0017,0.9506131982120306
C0009,C0077,0.9923410481316584
C0009,C0199,0.9868666752859511
C0009,C0043,0.9837055435142198
C0010,C0083,0.9972909458965729
C0010,C0032,0.9956458142286216
C0010,C0031,0.9840956229320695
C0011,C0048,0.9696947186775745
C0011,C0137,0.926488056320134
C0011,C0064,0.9186919786611693
C0012,C0122,0.9975056833857203
C0012,C0136,0.9942923257941049
C0012,C0068,0.9847689711355654
C0013,C0141,0.996345362166311
C0013,C0059,0.9920505832093527
C0013,C0104,0.9842148617283651
C0014,C0058,0.9982983664660848
C0014,C0062,0.980061416875152
C0014,C0128,0.9760781437566505
C0015,C0027,0.9917722999152729
C0015,C0035,0.9914705045721579
C0015,C0095,0.9888399023974543
C0016,C0183,0.9965858574743074
C0016,C0200,0.9865181178282172
C0016,C0064,0.9840839593454446
C0017,C0113,0.9988802680539224
C0017,C0162,0.9926467131697704
C0017,C0084,0.9757907279024808
C0018,C0149,0.9985876285305936
C0018,C0182,0.9506471362300888
C0018,C0079,0.9423801624990643
C0019,C0172,0.9939930565209238
C0019,C0116,0.988942005716067
C0019,C0034,0.9540041006019688
C0020,C0110,0.9989697440105086
C0020,C0125,0.9946008802174392
C0020,C0176,0.9934244459639521
